SaleMonth,ProductType,TotalSales,Revenue
2022-01,"Mountain Bikes",30,65728
2022-01,"Road Bikes",14,13658
2022-01,"Touring Bikes",2,2430
2022-02,"Mountain Bikes",10,34000
2022-02,"Road Bikes",12,9772
2022-03,"Mountain Bikes",8,27000
2022-03,"Road Bikes",14,20412
2022-03,"Touring Bikes",3,7152
2022-04,"Mountain Bikes",10,5400
2022-04,"Road Bikes",18,45716
2022-04,"Touring Bikes",3,2226
2022-05,"Mountain Bikes",9,5085
2022-05,"Road Bikes",16,12528
2022-05,"Touring Bikes",13,16214
2022-06,"Mountain Bikes",9,16425
2022-06,"Road Bikes",11,9963
2022-06,"Touring Bikes",4,500
2022-07,"Mountain Bikes",13,12610
2022-07,"Road Bikes",30,71598
2022-07,"Touring Bikes",4,2968
2022-08,"Mountain Bikes",25,19321
2022-08,"Road Bikes",11,7641
2022-08,"Touring Bikes",5,3710
2022-09,"Touring Bikes",3,3645
2022-10,"Mountain Bikes",17,31615
2022-10,"Road Bikes",15,49130
2022-10,"Touring Bikes",19,34775
2022-11,"Mountain Bikes",17,11548
2022-11,"Touring Bikes",12,12215
2022-12,"Mountain Bikes",2,1080
2022-12,"Road Bikes",19,32319
2022-12,"Touring Bikes",17,26696
