"ProductID","PName","Price","ProductType","Inventory","NumberOfSales","RetailPrice"
273,"Road-650 Black 44",783,"Road Bikes",12060,12037,1224.0
274,"Road-650 Black 48",783,"Road Bikes",8087,7732,1787.0
275,"Road-650 Black 52",783,"Road Bikes",5269,3893,203.0
276,"Mountain-100 Silver 38",3400,"Mountain Bikes",7492,4473,1141.0
277,"Mountain-100 Silver 42",3400,"Mountain Bikes",5608,1804,1618.0
278,"Mountain-100 Silver 44",3400,"Mountain Bikes",5546,2308,1733.0
279,"Mountain-100 Silver 48",3400,"Mountain Bikes",6263,3866,532.0
280,"Mountain-100 Black 38",3375,"Mountain Bikes",5142,2808,837.0
281,"Mountain-100 Black 42",3375,"Mountain Bikes",1416,897,1590.0
282,"Mountain-100 Black 44",3375,"Mountain Bikes",4506,1495,2539.0
283,"Mountain-100 Black 48",3375,"Mountain Bikes",6195,3990,2089.0
284,"Mountain-200 Silver 38",2320,"Mountain Bikes",12705,7207,1633.0
285,"Mountain-200 Silver 42",2320,"Mountain Bikes",6329,2475,250.0
286,"Mountain-200 Silver 46",2320,"Mountain Bikes",12725,4752,1388.0
287,"Mountain-200 Black 38",2295,"Mountain Bikes",4314,2241,2249.0
288,"Mountain-200 Black 42",2295,"Mountain Bikes",1493,1014,2166.0
289,"Mountain-200 Black 46",2295,"Mountain Bikes",2924,933,322.0
290,"Mountain-300 Black 38",1080,"Mountain Bikes",13004,5354,445.0
291,"Mountain-300 Black 40",1080,"Mountain Bikes",13154,4140,1357.0
292,"Mountain-300 Black 44",1080,"Mountain Bikes",8876,4149,2136.0
293,"Mountain-300 Black 48",1080,"Mountain Bikes",8748,4389,1657.0
294,"Road-250 Red 44",2443,"Road Bikes",8626,5325,900.0
295,"Road-250 Red 48",2443,"Road Bikes",2407,2276,1706.0
296,"Road-250 Red 52",2443,"Road Bikes",4786,2912,2538.0
297,"Road-250 Red 58",2443,"Road Bikes",1817,1335,1378.0
298,"Road-250 Black 44",2443,"Road Bikes",1050,825,855.0
299,"Road-250 Black 48",2443,"Road Bikes",4853,3128,551.0
300,"Road-250 Black 52",2443,"Road Bikes",13716,10273,565.0
301,"Road-250 Black 58",2443,"Road Bikes",2992,2734,2235.0
302,"Road-550-W Yellow 38",1120,"Road Bikes",4459,3998,322.0
303,"Road-550-W Yellow 40",1120,"Road Bikes",4990,3319,1101.0
304,"Road-550-W Yellow 42",1120,"Road Bikes",7855,4812,305.0
305,"Road-550-W Yellow 44",1120,"Road Bikes",12046,7861,2312.0
306,"Road-550-W Yellow 48",1120,"Road Bikes",14122,12250,757.0
307,"LL Fork",148,"Other",6825,3261,666.0
308,"ML Fork",175,"Other",14151,4331,2212.0
309,"HL Fork",229,"Other",14668,5645,835.0
310,"LL Headset",34,"Other",8723,1106,1941.0
311,"ML Headset",102,"Other",785,122,151.0
312,"HL Headset",125,"Other",7833,1896,468.0
313,"LL Mountain Handlebars",45,"Other",3405,1224,167.0
314,"ML Mountain Handlebars",62,"Other",712,159,740.0
315,"HL Mountain Handlebars",120,"Other",10134,1750,1123.0
316,"LL Road Handlebars",45,"Other",8856,1651,1011.0
317,"ML Road Handlebars",62,"Other",13421,3362,2067.0
318,"HL Road Handlebars",120,"Other",6784,1415,319.0
319,"ML Mountain Frame - Black 38",349,"Frame",14805,4835,264.0
320,"LL Mountain Front Wheel",61,"Wheels/Tires",7862,3908,2326.0
321,"ML Mountain Front Wheel",209,"Wheels/Tires",3437,523,417.0
322,"HL Mountain Front Wheel",300,"Wheels/Tires",2487,915,1105.0
323,"LL Road Front Wheel",86,"Wheels/Tires",764,96,622.0
324,"ML Road Front Wheel",248,"Wheels/Tires",9018,1590,2035.0
325,"HL Road Front Wheel",330,"Wheels/Tires",8459,2536,605.0
326,"Touring Front Wheel",218,"Wheels/Tires",11846,5072,1113.0
327,"ML Road Frame-W - Yellow 38",595,"Frame",11939,1882,1288.0
328,"LL Mountain Rear Wheel",88,"Wheels/Tires",3117,798,1537.0
329,"ML Mountain Rear Wheel",236,"Wheels/Tires",2205,539,1429.0
330,"HL Mountain Rear Wheel",327,"Wheels/Tires",1938,506,1423.0
331,"LL Road Rear Wheel",113,"Wheels/Tires",5167,1552,1291.0
332,"ML Road Rear Wheel",275,"Wheels/Tires",14861,2704,1106.0
333,"HL Road Rear Wheel",357,"Wheels/Tires",10907,4875,22.0
334,"Touring Rear Wheel",245,"Wheels/Tires",4710,2111,2453.0
335,"ML Mountain Frame - Black 40",349,"Frame",7046,1374,1858.0
336,"ML Mountain Frame - Black 44",349,"Frame",56,17,778.0
337,"ML Mountain Frame - Black 48",349,"Frame",9823,3560,1844.0
338,"ML Road Frame-W - Yellow 40",595,"Frame",1696,600,1517.0
339,"ML Road Frame-W - Yellow 42",595,"Frame",5872,732,119.0
340,"ML Road Frame-W - Yellow 44",595,"Frame",2553,1077,1691.0
341,"ML Road Frame-W - Yellow 48",595,"Frame",549,214,1957.0
342,"HL Road Frame - Black 62",1432,"Frame",5033,1405,1251.0
343,"HL Road Frame - Black 44",1432,"Frame",11586,2151,1288.0
344,"HL Road Frame - Black 48",1432,"Frame",8381,965,362.0
345,"HL Road Frame - Black 52",1432,"Frame",11508,2310,1809.0
346,"Mens Sports Shorts S",60,"Clothing",1992,476,2310.0
347,"Touring-Panniers Large",125,"Touring Bikes",14147,5836,780.0
348,"Cable Lock",25,"Other",9418,1459,8.0
349,"Minipump",20,"Other",10212,4556,2500.0
350,"Mountain Pump",25,"Other",5814,1786,856.0
351,"Taillights - Battery-PoweRed",14,"Accessories",8800,1197,941.0
352,"Headlights - Dual-Beam",35,"Accessories",5180,973,1149.0
353,"Headlights - Weatherproof",45,"Accessories",11246,1768,197.0
354,"Mens Sports Shorts M",60,"Clothing",7297,2594,2537.0
355,"Mens Sports Shorts L",60,"Clothing",9149,3474,1236.0
356,"Mens Sports Shorts XL",60,"Clothing",8155,3914,2325.0
357,"Womens Tights S",75,"Other",14014,4124,2183.0
358,"Womens Tights M",75,"Other",12968,4765,2170.0
359,"Womens Tights L",75,"Other",11910,2992,2424.0
360,"Mens Bib-Shorts S",90,"Clothing",601,156,166.0
361,"Mens Bib-Shorts M",90,"Clothing",12429,2885,1319.0
362,"Mens Bib-Shorts L",90,"Clothing",14837,3314,1549.0
363,"Half-Finger Gloves S",24,"Accessories",8561,2033,1556.0
364,"Half-Finger Gloves M",24,"Accessories",13386,3525,1060.0
365,"Half-Finger Gloves L",24,"Accessories",11983,3065,1927.0
366,"Full-Finger Gloves S",38,"Accessories",10253,1611,606.0
367,"Full-Finger Gloves M",38,"Accessories",38,17,1489.0
368,"Full-Finger Gloves L",38,"Accessories",12089,1249,724.0
369,"Classic Vest S",64,"Clothing",2878,1508,2374.0
370,"Classic Vest M",64,"Clothing",9200,5249,2076.0
371,"Classic Vest L",64,"Clothing",11071,7699,2478.0
372,"Womens Mountain Shorts S",70,"Clothing",5160,2221,1937.0
373,"Womens Mountain Shorts M",70,"Clothing",8485,3928,1310.0
374,"Womens Mountain Shorts L",70,"Clothing",12680,4002,1486.0
375,"Water Bottle - 30 oz.",5,"Other",2699,446,1888.0
376,"Mountain Bottle Cage",10,"Other",8997,3398,1269.0
377,"Road Bottle Cage",9,"Other",14735,2203,2072.0
378,"Patch Kit/8 Patches",2,"Other",2755,459,1386.0
379,"Racing Socks M",9,"Clothing",3110,656,1355.0
380,"Racing Socks L",9,"Clothing",8878,2908,2140.0
381,"Hitch Rack - 4-Bike",120,"Other",9169,1005,1965.0
382,"Bike Wash - Dissolver",8,"Other",12179,3372,2484.0
383,"Fender Set - Mountain",22,"Other",4357,1715,308.0
384,"All-Purpose Bike Stand",159,"Other",4662,1959,883.0
385,"Hydration Pack - 70 oz.",55,"Other",14524,2738,1080.0
386,"Short-Sleeve Classic Jersey S",54,"Clothing",12601,6668,1331.0
387,"Short-Sleeve Classic Jersey M",54,"Clothing",13871,10325,806.0
388,"Short-Sleeve Classic Jersey L",54,"Clothing",1893,1256,472.0
389,"Short-Sleeve Classic Jersey XL",54,"Clothing",2669,1899,632.0
390,"HL Touring Frame - Yellow 60",1004,"Frame",11839,4580,2080.0
391,"LL Touring Frame - Yellow 62",333,"Frame",2110,485,1401.0
392,"HL Touring Frame - Yellow 46",1004,"Frame",14694,5043,2314.0
393,"HL Touring Frame - Yellow 50",1004,"Frame",4793,2174,1959.0
394,"HL Touring Frame - Yellow 54",1004,"Frame",1752,385,2372.0
395,"HL Touring Frame - Blue 46",1004,"Frame",10694,1633,1665.0
396,"HL Touring Frame - Blue 50",1004,"Frame",10555,2959,283.0
397,"HL Touring Frame - Blue 54",1004,"Frame",13869,4213,650.0
398,"HL Touring Frame - Blue 60",1004,"Frame",11784,3926,986.0
399,"Rear Derailleur",121,"Other",11373,5139,75.0
400,"LL Touring Frame - Blue 50",333,"Frame",4674,1657,2330.0
401,"LL Touring Frame - Blue 54",333,"Frame",6640,1087,757.0
402,"LL Touring Frame - Blue 58",333,"Frame",13667,4555,157.0
403,"LL Touring Frame - Blue 62",333,"Frame",11018,2668,2322.0
404,"LL Touring Frame - Yellow 44",333,"Frame",694,258,419.0
405,"LL Touring Frame - Yellow 50",333,"Frame",13829,6809,1397.0
406,"LL Touring Frame - Yellow 54",333,"Frame",3953,493,944.0
407,"LL Touring Frame - Yellow 58",333,"Frame",2999,847,2068.0
408,"LL Touring Frame - Blue 44",333,"Frame",12774,5514,2232.0
409,"ML Mountain Frame-W - Silver 40",364,"Frame",7835,829,294.0
410,"ML Mountain Frame-W - Silver 42",364,"Frame",10958,4582,1520.0
411,"ML Mountain Frame-W - Silver 46",364,"Frame",2859,566,1436.0
412,"Rear Brakes",107,"Brakes",8103,1334,2437.0
413,"LL Mountain Seat/Saddle",27,"Other",14182,3146,578.0
414,"ML Mountain Seat/Saddle",39,"Other",12711,1319,788.0
415,"HL Mountain Seat/Saddle",53,"Other",1837,581,1483.0
416,"LL Road Seat/Saddle",27,"Other",14446,1468,451.0
417,"ML Road Seat/Saddle",39,"Other",7378,2873,1120.0
418,"HL Road Seat/Saddle",53,"Other",4546,1887,865.0
419,"LL Touring Seat/Saddle",27,"Other",13912,4249,657.0
420,"ML Touring Seat/Saddle",39,"Other",11977,5046,1118.0
421,"HL Touring Seat/Saddle",53,"Other",10570,2751,259.0
422,"LL Mountain Frame - Silver 42",264,"Frame",10518,2586,746.0
423,"LL Mountain Frame - Silver 44",264,"Frame",14255,3507,1636.0
424,"LL Mountain Frame - Silver 48",264,"Frame",13576,3347,1057.0
425,"LL Mountain Frame - Silver 52",264,"Frame",8858,2487,2151.0
426,"Mountain Tire Tube",5,"Wheels/Tires",10975,2253,741.0
427,"Road Tire Tube",4,"Wheels/Tires",6717,3003,1126.0
428,"Touring Tire Tube",5,"Wheels/Tires",235,53,1209.0
429,"LL Mountain Frame - Black 42",250,"Frame",2922,785,3.0
430,"LL Mountain Frame - Black 44",250,"Frame",1622,187,696.0
431,"LL Mountain Frame - Black 48",250,"Frame",5721,2330,1994.0
432,"LL Mountain Frame - Black 52",250,"Frame",7480,1965,458.0
433,"LL Mountain Tire",25,"Wheels/Tires",7454,3112,653.0
434,"ML Mountain Tire",30,"Wheels/Tires",3043,958,1604.0
435,"HL Mountain Tire",35,"Wheels/Tires",12052,3882,999.0
436,"LL Road Tire",21,"Wheels/Tires",9070,4267,885.0
437,"ML Road Tire",25,"Wheels/Tires",8888,1238,444.0
438,"HL Road Tire",33,"Wheels/Tires",14601,6520,1417.0
439,"Touring Tire",29,"Wheels/Tires",10031,3668,1869.0
440,"LL Mountain Pedal",40,"Accessories",1861,747,1594.0
441,"ML Mountain Pedal",62,"Accessories",13465,3360,540.0
442,"HL Mountain Pedal",81,"Accessories",3538,1148,136.0
443,"LL Road Pedal",40,"Accessories",9741,4157,1407.0
444,"ML Road Pedal",62,"Accessories",6474,1184,1784.0
445,"HL Road Pedal",81,"Accessories",14126,4446,180.0
446,"Touring Pedal",81,"Accessories",7124,1732,1927.0
447,"ML Mountain Frame-W - Silver 38",364,"Frame",7864,1188,1375.0
448,"LL Mountain Frame - Black 40",250,"Frame",322,103,1846.0
449,"LL Mountain Frame - Silver 40",264,"Frame",9086,4382,902.0
450,"Front Derailleur",91,"Other",10819,3147,1854.0
451,"LL Touring Handlebars",46,"Other",3111,791,1534.0
452,"HL Touring Handlebars",92,"Other",1906,948,1211.0
453,"Front Brakes",107,"Brakes",8242,1256,1925.0
454,"LL Crankset",175,"Other",5888,2096,1436.0
455,"ML Crankset",256,"Other",7713,2842,1637.0
456,"HL Crankset",405,"Other",6490,1730,363.0
457,"Chain",20,"Other",9897,1844,97.0
458,"Touring-2000 Blue 60",1215,"Touring Bikes",14537,2961,465.0
459,"Touring-1000 Yellow 46",2384,"Touring Bikes",7764,1932,1383.0
460,"Touring-1000 Yellow 50",2384,"Touring Bikes",2838,1166,1158.0
461,"Touring-1000 Yellow 54",2384,"Touring Bikes",2327,1061,1693.0
462,"Touring-1000 Yellow 60",2384,"Touring Bikes",4201,1256,2126.0
463,"Touring-3000 Blue 54",742,"Touring Bikes",2289,723,1961.0
464,"Touring-3000 Blue 58",742,"Touring Bikes",9498,2104,2533.0
465,"Touring-3000 Blue 62",742,"Touring Bikes",5730,1654,1754.0
466,"Touring-3000 Yellow 44",742,"Touring Bikes",6271,2623,499.0
467,"Touring-3000 Yellow 50",742,"Touring Bikes",775,205,190.0
468,"Touring-3000 Yellow 54",742,"Touring Bikes",13034,5674,1726.0
469,"Touring-3000 Yellow 58",742,"Touring Bikes",13450,6283,292.0
470,"Touring-3000 Yellow 62",742,"Touring Bikes",1654,359,2238.0
471,"Touring-1000 Blue 46",2384,"Touring Bikes",9908,3795,299.0
472,"Touring-1000 Blue 50",2384,"Touring Bikes",10540,2904,1710.0
473,"Touring-1000 Blue 54",2384,"Touring Bikes",3731,1501,1234.0
474,"Touring-1000 Blue 60",2384,"Touring Bikes",13909,3635,1519.0
475,"Touring-2000 Blue 46",1215,"Touring Bikes",3567,867,1457.0
476,"Touring-2000 Blue 50",1215,"Touring Bikes",114,22,1544.0
477,"Touring-2000 Blue 54",1215,"Touring Bikes",3104,1057,45.0
478,"Road-350-W Yellow 40",1701,"Road Bikes",4392,3314,134.0
479,"Road-350-W Yellow 42",1701,"Road Bikes",11694,8376,1848.0
480,"Road-350-W Yellow 44",1701,"Road Bikes",4228,3920,1358.0
481,"Road-350-W Yellow 48",1701,"Road Bikes",7435,6234,40.0
482,"Road-750 Black 58",540,"Road Bikes",14069,11928,2257.0
483,"Touring-3000 Blue 44",742,"Touring Bikes",6684,2289,922.0
484,"Touring-3000 Blue 50",742,"Touring Bikes",4371,1220,69.0
485,"Mountain-400-W Silver 38",769,"Mountain Bikes",3597,1506,1028.0
486,"Mountain-400-W Silver 40",769,"Mountain Bikes",4183,2350,1270.0
487,"Mountain-400-W Silver 42",769,"Mountain Bikes",11740,5124,2388.0
488,"Mountain-400-W Silver 46",769,"Mountain Bikes",13506,7418,1181.0
489,"Mountain-500 Silver 40",565,"Mountain Bikes",10945,6125,1954.0
490,"Mountain-500 Silver 42",565,"Mountain Bikes",14263,4906,2017.0
491,"Mountain-500 Silver 44",565,"Mountain Bikes",2682,1094,1431.0
492,"Mountain-500 Silver 48",565,"Mountain Bikes",10043,5543,1343.0
493,"Mountain-500 Silver 52",565,"Mountain Bikes",8589,2937,2457.0
494,"Mountain-500 Black 40",540,"Mountain Bikes",9564,4412,2198.0
495,"Mountain-500 Black 42",540,"Mountain Bikes",6485,3057,2408.0
496,"Mountain-500 Black 44",540,"Mountain Bikes",4674,2154,681.0
497,"Mountain-500 Black 48",540,"Mountain Bikes",3169,1711,2159.0
498,"Mountain-500 Black 52",540,"Mountain Bikes",6926,2429,1279.0
499,"LL Bottom Bracket",54,"Other",1959,947,689.0
500,"ML Bottom Bracket",101,"Other",14865,3485,153.0
501,"HL Bottom Bracket",121,"Other",7544,3725,1269.0
502,"Road-750 Black 44",540,"Road Bikes",6464,5641,495.0
503,"Road-750 Black 48",540,"Road Bikes",12444,12257,226.0
504,"Road-750 Black 52",540,"Road Bikes",8231,6892,2160.0
